customer_id_mskd,jurisdiction_code,client_type_aml,industry_code_aml,occupation_code_aml,country_of_domicile_aml,occupation_status_code_aml,customer_status_aml,export_ts,primary_ownership_flag,relationship_type,PCD_CDA,PCD_CMS,PCD_CRC,PCD_LLC,PCD_MOR,PCD_MUF,PCD_SAV,PCD_SDB,PCD_TED,SRV_FLG,SRV_FSL,SRV_ILC,SRV_LOC,SRV_NLG,SRV_NSL,SRV_TRF,PRD_INFO_AVAIL,rating
59eacb3b910d7e6d564bfc16278003d03b7bd474d45f08364c8deecb3d3b0118,ca03,individual,none,e902,ca,e902,active,2020-05-13,y,sole,1.0,,,,,,,,,,,,,,,,False,1.0
dd6332554282ec575d30c5f0091babf23ca4b82b405576b5a641d85a7df9c700,ca03,individual,none,20,ca,none,active,2020-05-13,n,joint,2.0,,,,,,,,,,,,,,,,False,1.0
a345fd26e674ae96f49f33c44319146ce4da6dc7bae63eebd9f8461649bf5bd2,ca03,individual,none,256,ca,none,active,2020-05-13,y,borrower,,,1.0,1.0,,,,,,,,,,,,,False,1.0
a8dc56ad9199cd3aac19c29f7c7deb2eb514c1a9ff51a61ee16f147f38dac205,ca03,individual,none,e902,ca,e902,active,2020-05-13,y,sole,,,2.0,1.0,,,,,,,,,,,,,False,1.0
d022dd969562b6b99ba4a3ce1dc9904a3e19f8dd7574d0c8622e700d8cefcca9,ca03,individual,none,e902,ca,e902,active,2020-05-13,y,owner,,,,,,,,,3.0,,,,,,,,False,1.0
fff3ce8433965982baf971e6567ef80de3a03e4e213cc77da31da89465bd8e31,ca03,individual,none,e902,ca,e902,active,2020-05-13,y,primary joint,1.0,,,,,,,,,,,,,,,,False,1.0
e71f8f2395cf6b3b09a613d53b7aa54ef10279cfe78a640fa157856d77d45a37,ca03,individual,none,256,ca,none,active,2020-05-13,y,borrower,,,,1.0,,,,,,,,,,,,,False,1.0
373a4a401ac5330fe4256536f511af4b6dcce597499d4655ed286cedd40e2562,ca03,individual,none,20,ca,none,active,2020-05-13,y,sole,1.0,,1.0,,,,,,,,,,,,,,False,1.0
5a2fd24d890304d502778cd1ad78236a95db06b253e764623a4917d742bb4c06,ca03,individual,none,e902,ca,e902,active,2020-05-13,n,co-borrower,,,1.0,1.0,,,,,,,,,,,,,False,1.0
4859aa1bc795fabf242dac29bce677bef8eee43dad3ec04a110e84393f68d9f2,ca03,individual,none,256,ca,none,active,2020-05-13,y,sole,,,2.0,4.0,1.0,,,,,,,,,,,,False,1.0
f07b2999d041edd8020de03af97d00cb265124914090a09400ee1c6e741abc69,ca03,individual,none,144,ca,none,active,2020-05-13,n,owner,,,,,,,,,1.0,,,,,,,,False,1.0
e133fc93d1b2fff5645ff86b83eb1e179d9501f4fa6e67fa9d2c15eab516cff8,ca03,individual,none,245,ca,none,active,2020-05-13,n,co-borrower,,,1.0,,,,,,,,,,,,,,False,1.0
7949dda81ba2db94e759e704d742b784da3699b0640074fdba73486a8d4b75ba,ca03,individual,none,75,ca,none,active,2020-05-13,y,sole,,,1.0,,,,,,,,,,,,,,False,1.0
b526dc4ca9ab5be2bc9688945ddd746208f8c9b175e0649521ff830d34da0bb3,ca03,individual,none,258,ca,none,active,2020-05-13,n,joint,1.0,,,,,,,,,,,,,,,,False,1.0
10035aa3800dc83e489f89de094982b2ff25d4cf55897408877e3e6d28c60081,ca03,individual,none,none,ca,none,active,2020-05-13,y,sole,,,1.0,,1.0,,,,,,,,,,,,False,1.0
7fba0c47266a6701af1bda913f9aec7ab9e2e59ea28315c2fb4f9fb04f99fd63,ca03,individual,none,e900,ca,e900,active,2020-05-13,y,sole,,,,,,,1.0,,,,,,,,,,False,1.0
35034621e3e8d32cd21eea6c29d73caef43a85dbe2ab0ae7907e4d82fe9f3a63,ca03,individual,none,256,ca,none,active,2020-05-13,y,owner,,,,,,,,,1.0,,,,,,,,False,1.0
4c7335c0da3f2c26f23eea0ef07d897bc2ba4db9e533ff6780c87bf1a7f5db7f,ca03,individual,none,256,ca,none,active,2020-05-13,y,sole,,,,2.0,,,2.0,,,,,,,,,,False,1.0
5b022596458f4fc15e4d0c4c29235adbbf03d58ffa414462a3cfd07d58abf8b6,ca03,individual,none,256,ca,none,active,2020-05-13,y,sole,,,,1.0,,,,,,,,,,,,,False,1.0
c88628cd2f219a2131db3196f854c048179fb8817a404d9d7608832328523ed2,ca03,individual,none,256,ca,none,active,2020-05-13,y,sole,,,2.0,,,,,,,,,,,,,,False,1.0
a7c3f72c5d730dbd2ce6f453b37c1a9aea27819f880c9e368c94b769ae370de4,ca03,individual,none,e904,ca,e904,active,2020-05-13,y,owner,,,,,,,,,3.0,,,,,,,,False,1.0
8dba7eb5f42ac4298f8d7ca6e8910850bd661390f6ac64db7f7ae0182533c81c,ca03,individual,none,254,us,none,active,2020-05-13,y,sole,1.0,,1.0,,,,,,1.0,,,,,,,,False,1.0
3735d901277a29dd1c868fb3ca342b8651559538faaad305173c0f5124b065f0,ca03,individual,none,256,ca,none,active,2020-05-13,y,borrower,,,,1.0,,,,,,,,,,,,,False,1.0
f7f17dd87b08ae375610968526b2a73a8f461edd5d742a111ccff2cb5d61c1a4,ca03,individual,none,42,ca,none,active,2020-05-13,y,borrower,,,4.0,,,,,,,,,,,,,,False,1.0
e4317c6a8a6018b71b1a38a4c2232dc854d797382e6f293bccbaf94cce466171,ca03,individual,none,e901,it,e901,active,2020-05-13,y,owner,,,,,,,,,1.0,,,,,,,,False,1.0
7bcb3792805ba84197772b22d2f4f906abf6ac7c51061360cdc887f2b4865dd3,ca03,individual,none,e904,ca,e904,active,2020-05-13,y,primary joint,3.0,,,,,,,,,,,,,,,,False,1.0
7f6d02214f1e50b8b66aee299fb17bac485546b2a32c7ffbea0a7d4202832e76,ca03,individual,none,e901,ca,e901,active,2020-05-13,y,sole,1.0,,,,,,,,,,,,,,,,False,1.0
fc94ea69ccdd43f90f03e17ced6be2b5289c448ce67e7ed2f8009ef325220991,ca03,individual,none,e900,ca,e900,active,2020-05-13,y,sole,1.0,,,,,,,,,,,,,,,,False,1.0
3c084d0390b4eeec88313ff589fc15207bd3b288fd69640823740b3f072b4975,ca03,individual,none,none,ca,none,active,2020-05-13,y,sole,,,1.0,,,,,,,,,,,,,,False,1.0
72eb063c88eed0b1091523a6a7d58ba926ed36c4b3a8a28b4ed10ee0bb4d2fee,ca03,individual,none,256,us,none,active,2020-05-13,n,power of attorney,1.0,,,,,,,,1.0,,,,,,,,False,1.0
d11d23792e9d321de0dda2185250610b725dd77c8540985a7f58f16096058262,ca03,individual,none,342,ca,none,active,2020-05-13,n,co-borrower,,,1.0,,,,,,,,,,,,,,False,1.0
ff8fbf5e2a15c4d0a301f84a25ddde2a27b5a3e61fee7d90ebe39bcb2e82b8de,ca03,individual,none,256,ca,none,active,2020-05-13,n,co-borrower,,,1.0,,,,,,,,,,,,,,False,1.0
12492923e6ba44e6875a03c6274208b96085eaeee2dea35095e984bc8706bf9c,ca03,individual,none,e904,ca,e904,active,2020-05-13,n,co-borrower,,,1.0,,,,,,,,,,,,,,False,1.0
d947812f0350dfe26402f9ba2361e30061da515c26cd304d03a557fe92d41b42,ca03,individual,none,256,ca,none,active,2020-05-13,y,sole,,,2.0,2.0,,,,,,,,,,,,,False,1.0
a07763c832c0f57fcc9ef4fb539118719423c0c4e30769248d2061dd77ab71a2,ca03,individual,none,256,ca,none,active,2020-05-13,n,co-signor,,,,1.0,,,,,,,,,,,,,False,1.0
3a06db49744da0d4ff007c85e0470d1bed2e922d2d6c60de5854b4c158d81e3b,ca03,individual,none,none,ca,none,active,2020-05-13,y,sole,,,1.0,,,,,,,,,,,,,,False,1.0
38bf0310dd20f3fe39bb2444ed1bb402e5acc2dff28fac7312ee7a12c8604f8c,ca03,individual,none,e901,ca,e901,active,2020-05-13,y,sole,,,,,,,1.0,,,,,,,,,,False,1.0
6f2c5f4005a515c4c88e22ac0cd2bbbdbce93cd201f77b7d14e2268c1b3023fe,ca03,individual,none,207,ca,none,active,2020-05-13,n,joint,,,,,,,1.0,,,,,,,,,,False,1.0
424533684e0c5cc7ea560406d053192b8bd9e6b60a8ce70a1aa1103040f6feba,ca03,individual,none,55,ca,none,active,2020-05-13,y,primary joint,2.0,,,,,,,,,,,,,,,,False,1.0
99826ea0ebc1f1f8ee3f7c45177f9c2b0b9aa7f09b2d0fd40854cb532c93d6f6,ca03,individual,none,201,ca,none,active,2020-05-13,y,annuitant,,,,,,,,,1.0,,,,,,,,False,1.0
4cddb0f0c7c8ab14921539b1373033897eb92d1b9762568638589579c45923a6,ca03,individual,none,289,jp,none,active,2020-05-13,y,sole,1.0,,2.0,,,,2.0,,1.0,,,,,,,,False,1.0
739bfb31a9396b036d2bec1b8f721612cfd1583eec49628d548c2aa946b3af32,ca03,individual,none,e902,ca,e902,active,2020-05-13,y,sole,,,,,,,,,1.0,,,,,,,,False,1.0
936261872afa450f2d9e79540713bfd9d2f5c6721af712c02ba4293f04c72fc0,ca03,individual,none,e901,ca,e901,active,2020-05-13,y,sole,,,,,,,1.0,,,,,,,,,,False,1.0
026542554693fd4094b7b7c33f8b35c267028c3474e650308079d20a382aa86a,ca03,individual,none,e902,ca,e902,active,2020-05-13,n,joint,,,,,,,1.0,,,,,,,,,,False,1.0
4a284dd497900f143e0a866cc813b17863724ae2c098fe86ce473c291f750395,ca03,individual,none,e902,us,e902,active,2020-05-13,y,sole,1.0,,1.0,,,,2.0,,,,,,,,,,False,1.0
12b030a6c7ec62e0eebc4027cd6eff3196048a0bdfb968b776a8be2558aafafe,ca03,individual,none,256,ca,none,active,2020-05-13,y,sole,,,1.0,1.0,,,,,,,,,,,,,False,1.0
b7e8561bf4935d5ec2f6be1ff381949afc1da369986b9964501f719701162bb2,ca03,individual,none,208,ca,none,active,2020-05-13,none,none,,,,,,,,,,,,,,,,,True,1.0
0f8265e1e71a31670dd4c1e02d43d87a6c7069d726e320b245cdae7ac415645e,ca03,individual,none,e901,ca,e901,active,2020-05-13,y,sole,,,,1.0,1.0,,,,,,,,,,,,False,1.0
76fd3647512f4a2d86eeef1af58b60e04532eb3a88818e5822996220da47bcdf,ca03,individual,none,e902,ca,e902,active,2020-05-13,y,sole,1.0,,,,,,1.0,,,,,,,,,,False,1.0
d2347e846ffaceb30eb119c83aefc21424c00c74806cf2b1eccf481f8d5b7625,ca03,individual,none,256,ca,none,active,2020-05-13,y,sole,,,1.0,,,,,,,,,,,,,,False,1.0
a3a1ff120fb8032827c09a46c7717e716b59e0c0afacb8e091cbcf41381aa937,ca03,individual,none,e904,ca,e904,active,2020-05-13,n,owner,,,,,,,,,1.0,,,,,,,,False,1.0
79f80871a2dc3c3caefb8617cbbe90a765e889e827bd2c174063d1dcd7bda8e4,ca03,individual,none,256,us,none,active,2020-05-13,y,owner,,,,,,,,,1.0,,,,,,,,False,1.0
40a1f89ec1ce67b7c519f7474c2ac63745aac9fe86b8d7d5505bcf904b92166e,ca03,individual,none,e901,ca,e901,active,2020-05-13,y,sole,,,1.0,,,,,,,,,,,,,,False,1.0
4374f2bf30eff3c5ed26c9e0ea022505e49eef465955a0d6a4f902797667448e,ca03,individual,none,127,ca,none,active,2020-05-13,y,borrower,,,2.0,1.0,2.0,,,,,,,,,,,,False,1.0
f2c8382fe7032d168cd71505937b7aff5fddc7e65c77aae8e5f93b41900170c6,ca03,individual,none,e902,ca,e902,active,2020-05-13,y,annuitant,,,,,,,,,1.0,,,,,,,,False,1.0
d30d06ab003e7101a996ad1a700f935b4ed31a806f0957fbde6e165faa31aeb8,ca03,individual,none,321,ca,none,active,2020-05-13,y,sole,,,1.0,,1.0,,,,,,,,,,,,False,1.0
f6cc8455707e28555d16020a099fd2d60e805d2d81ad441178a0c9f7ee763f37,ca03,individual,none,256,ca,none,active,2020-05-13,y,borrower,,,1.0,,,,,,,,,,,,,,False,1.0
5850402c95e3ff6abb5d99436e2d75feecee4ca74a19390b7e02a29b9e234712,ca03,individual,none,239,ca,none,active,2020-05-13,y,primary joint,1.0,,,,,,1.0,,,,,,,,,,False,1.0
fa251a7e0078adad7594405eed3f964bf2f9e7f5577ff79635b92f32e44a4db7,ca03,individual,none,e901,ca,e901,active,2020-05-13,y,sole,1.0,,,1.0,,,1.0,,,,,,,,,,False,1.0
01bfeaf54cf54a154ef077fef13c16f07ac9eb2dd203b6e6583000cf9587718b,ca03,individual,none,256,ca,none,active,2020-05-13,y,sole,,,2.0,1.0,,,,,,,,,,,,,False,1.0
8cb06194f87f2f49c945662018f7450ae81faf9fae4551e6924ad7322b330b94,ca03,individual,none,e902,ca,e902,active,2020-05-13,y,annuitant,,,,,,,,,1.0,,,,,,,,False,1.0
83eb3bc43bc6d062da0544184fb6b17762f0130bb3915d85de72b7e64246ba77,ca03,individual,none,256,ca,none,active,2020-05-13,y,sole,,,,,,,1.0,,,,,,,,,,False,1.0
a7b7880aeefb3da8d7778ebcdaaef8dfcb138dcfbd0f62dcfce39fc8e49c6065,ca03,individual,none,e901,ca,e901,active,2020-05-13,y,sole,1.0,,,,,,5.0,,,,,,,,,,False,1.0
ebd8bae93a664707cc1763208e8ab5ee24accad22bef527059543bd1c72098ff,ca03,individual,none,e901,ca,e901,active,2020-05-13,y,sole,,,2.0,,,,1.0,,1.0,,,,,,,,False,1.0
cc57b572ce12633af1cd1fb9b891b9ac38842b577741e27f3867bf32357e6af8,ca03,individual,none,256,ca,none,active,2020-05-13,y,sole,1.0,,,,,,1.0,,,,,,,,,,False,1.0
c5d3a83f7fdf8254e54dde762112f114f247f916888ad3cfda85f4294a3bfa26,ca03,individual,none,e902,ca,e902,active,2020-05-13,n,joint,1.0,,,,,,,1.0,,,,,,,,,False,1.0
017a466a4263b29dca9eeb7b83ac3000f62b41c945cda0612580e172127eeebf,ca03,individual,none,e904,ca,e904,active,2020-05-13,y,borrower,,,,1.0,,,,,,,,,,,,,False,1.0
da2b4092e8c6b3baf55aea9a67cb882c5beaf427d6a51f6fdc46d50f8bf33efd,ca03,individual,none,e901,ca,e901,active,2020-05-13,y,sole,,,3.0,,,,,,,,,,,,,,False,1.0
4e9c806626afbeb0f0b3236f38aadaa130e6b2ad4f9e9e8054d522696b105416,ca03,individual,none,286,ca,none,active,2020-05-13,y,annuitant,,,,,,,,,1.0,,,,,,,,False,1.0
157cd913dd54c1395b1f32bdd78ac5301d4392e77ee9c565d6925805003dca17,ca03,individual,none,none,ca,none,active,2020-05-13,y,sole,,,1.0,,,,,,,,,,,,,,False,1.0
ef0976b9ba6dda7b5e30df7066eb6ba5009ea0ed94e40cce424797a2250cfdd4,ca03,individual,none,e902,ca,e902,active,2020-05-13,y,primary joint,,,,,,,1.0,,,,,,,,,,False,1.0
69e2cf374b536a2d81f7fd0a13792a4f8355141be77edcaa766d146cf770a033,ca03,individual,none,e902,ca,e902,active,2020-05-13,y,sole,,,1.0,1.0,,,,,,,,,,,,,False,1.0
87b3dd0d46fa24b44229682deae8e7c5acac2a65e61ed2f530652fa9b8b12265,ca03,individual,none,256,ca,none,active,2020-05-13,y,sole,,,1.0,,,,,,,,,,,,,,False,1.0
e5eab6f8207c3ca48b8df86bd4d6d3104e2e4598d3c8c80725169bd518f23fbe,ca03,individual,none,256,ca,none,active,2020-05-13,y,annuitant,,,,,,,,,1.0,,,,,,,,False,1.0
d73c83a27f307c5e2e57f2f3424d46f73abdc6040de26fdc3d55020a61161e8a,ca03,individual,none,256,ca,none,active,2020-05-13,y,sole,,,,1.0,,,,,,,,,,,,,False,1.0
0680697f46895f857f2e29f8c59bdf924fc0f05b96f2740f150c4ce05691faa0,ca03,individual,none,256,cn,none,active,2020-05-13,y,sole,2.0,,,,,,,,,,,,,,,,False,1.0
99c0671392d39ed59ca10dda7bd07bba33b184b698131aedf640481984d8fcf1,ca03,individual,none,268,ca,none,active,2020-05-13,y,sole,,,4.0,2.0,,,,,1.0,,,,,,,,False,1.0
18bc7b8d2886cf4e0917fe7202707d8058c5eea3bc5dd95b81d244e9651a08ca,ca03,individual,none,85,ca,none,active,2020-05-13,n,co-signor,,,,,1.0,,,,,,,,,,,,False,1.0
02d7da51a7af0047261edf20c3b899541e58e82ae017781d49a6a653c6f87db6,ca03,individual,none,e900,ca,e900,not a customer,2020-05-13,none,none,,,,,,,,,,,,,,,,,True,1.0
f69188df5e696a1ff5801b6a4037f0e5aab9629e23ec6074ca3c4cc6ffa7205c,ca03,individual,none,256,ca,none,active,2020-05-13,y,primary joint,1.0,,,,,,1.0,,,,,,,,,,False,1.0
948a1d0b719953a525ab14690da42442edfa41e7e161c89229482d7eaecc447f,ca03,individual,none,e902,ca,e902,active,2020-05-13,y,primary joint,9.0,,,,,,9.0,1.0,,,,,,,,,False,1.0
d69863fe30b34d74115f8cc0996a2ff3aec1a1498beb3484d7dc1e84c6c86f78,ca03,individual,none,256,ca,none,active,2020-05-13,n,guarantor,,,,,1.0,,,,,,,,,,,,False,1.0
556067a76c4366038820fd4251d4b0db90427aecb5d60a924b792ae69c9be4d8,ca03,individual,none,250,ca,none,active,2020-05-13,y,borrower,,,4.0,,,,,,,,,,,,,,False,1.0
aa0b61f0b2b9ebada8e6bc68d73051e762686ede5a8509584eda2e768ea6fa86,ca03,individual,none,256,ca,none,active,2020-05-13,y,owner,,,,,,,,,1.0,,,,,,,,False,1.0
2abab0e78d38f69797e3712d4903195fd99dcef23d44380c70f28836aeffa008,ca03,individual,none,e904,ca,e904,active,2020-05-13,n,co-signor,,,1.0,,,,,,,,,,,,,,False,1.0
32a80f072b6036f1717cbe76d0f3dd57a4eff4b8f9731a06c20b3fde2411af6e,ca03,individual,none,78,ca,none,active,2020-05-13,y,annuitant,,,,,,,,,1.0,,,,,,,,False,1.0
46b6907c6beb6536d3137cc166eb69a2b7d4740eb16ccb9049eb70101c142fe6,ca03,individual,none,256,ca,none,active,2020-05-13,y,borrower,,,,1.0,,,,,,,,,,,,,False,1.0
5e59772526d2924a138aa7329b38fc793e08b5f77b76ce5db92252e6b20dc913,ca03,individual,none,342,ca,none,active,2020-05-13,y,owner,,,,,,,,,1.0,,,,,,,,False,1.0
47313c3b495dea9ba0f8ba37470869f205306406f2005fcb8f00a408f40187fd,ca03,individual,none,e904,ca,e904,active,2020-05-13,y,sole,,,1.0,1.0,,,,,,,,,,,,,False,1.0
6a713fb012ca8f1a2a8cac567de8016ea36650f72f3587f3a3c9c681df76c55d,ca03,individual,none,256,ca,none,active,2020-05-13,y,sole,,,1.0,1.0,,,,,,,,,,,,,False,1.0
b836fbc2e035e29e41ded3adf5dd8a26dba7f40837ed194ed71875dfce131e93,ca03,individual,none,256,ca,none,active,2020-05-13,n,co-borrower,,,,1.0,,,,,,,,,,,,,False,1.0
c7571ead9cc41390f3c2fb0509bc1e2254311ee27cac66c6044f942429431efb,ca03,individual,none,344,ca,none,active,2020-05-13,y,primary joint,1.0,,,,,,,1.0,,,,,,,,,False,1.0
97dd11bb401fecd052b8a8f023fd720c4912ae81955c89d6cc8d6ef11d111ba0,ca03,individual,none,256,ca,none,active,2020-05-13,y,borrower,,,,1.0,,,,,,,,,,,,,False,1.0
b6799abb660850e06f6e4ea356f6e098ed00e66b5a3ce35f9f60f75032b6388b,ca03,individual,none,256,ca,none,active,2020-05-13,n,power of attorney,1.0,,,,,,,,,,,,,,,,False,1.0
53cf904901974aa0380c8cc32e68cbdef72b9b755bc3e29b82ce3de5fa0f1312,ca03,individual,none,256,de,none,active,2020-05-13,y,owner,,,,,,,,,2.0,,,,,,,,False,1.0
c7e60e1aac02d90cc1d14074abd46fd20fa21077c840ea1de75755c22ffd1640,ca03,individual,none,135,ca,none,active,2020-05-13,y,sole,1.0,,,,,,1.0,,,,,,,,,,False,1.0
e8dac9aedbce86b1696682b863eb651535e292e86ccbb4e3c6dec9a4011214b1,ca03,individual,none,256,ca,none,active,2020-05-13,y,sole,,,,1.0,,,,,,,,,,,,,False,1.0
f87857812f2f4fc90ca6d410d9b892bab7e49d9981be2663183dd6e7ee1b8134,ca03,individual,none,1,ca,none,active,2020-05-13,y,primary joint,,,,,,,1.0,1.0,,,,,,,,,False,1.0
70d92e75344ef4912a3e1bca8376500a53ddf7514e550db8c23ab7da75c8ff26,ca03,individual,none,e902,ca,e902,active,2020-05-13,n,joint,2.0,,,,,,,,,,,,,,,,False,1.0
b5a8bbe5707495ee4786de1b43d55db22f8e81070b293e852e99451ff54e7b20,ca03,individual,none,e904,ca,e904,active,2020-05-13,y,sole,1.0,,3.0,,,,1.0,,,,,,,,,,False,1.0
a81ef60e0904a59871ff3d41bdf8c6d4fe951b889afb909ba9eae615c3a7a5d2,ca03,individual,none,e900,ca,e900,active,2020-05-13,y,sole,,,1.0,,,,,,,,,,,,,,False,1.0
137ab5d009af8bb953c99954549e3b61ceabf071ee8794b667cdbd47fe7b18f1,ca03,individual,none,86,ca,none,active,2020-05-13,y,owner,,,,,,,,,2.0,,,,,,,,False,1.0
754f58b2cbce6c736e4032bbc5f4054b1e106c57365873ca827d96e60b330b2f,ca03,individual,none,256,ca,none,active,2020-05-13,y,owner,,,,,,,,,1.0,,,,,,,,False,1.0
78ebb1ddaee6a71bf96e1c602599dfc70c5dcd076972f1c4cefaa11bffe27509,ca03,individual,none,391,ca,none,active,2020-05-13,y,borrower,,,,1.0,,,,,,,,,,,,,False,1.0
44783abd539f6fd19ea7c7f8f3084cc73f6a5b3baa86913f135c8b74ca643a53,ca03,individual,none,256,ca,none,active,2020-05-13,y,sole,,,,1.0,,,,,,,,,,,,,False,1.0
133e2417c9663b12be86b705962add0d9d97a09f23846f5b75ed4d771d5e22c0,ca03,individual,none,e901,ca,e901,active,2020-05-13,y,owner,,,,,,,1.0,,,,,,,,,,False,1.0
1e2f4c6eeffab1178fab3d669ca7ca9649d9c19107afd412c45ce2f082d2dd6d,ca03,individual,none,391,ca,none,active,2020-05-13,y,primary joint,1.0,,,,,,,,,,,,,,,,False,1.0
ef2b360f1161dc285f2aa0253c9f6574b131a531f0d4f0e430e7a7e99104ffc7,ca03,individual,none,e902,ca,e902,active,2020-05-13,y,owner,,,,,,,,,1.0,,,,,,,,False,1.0
f00f9bffac729fc8b2e4922f563aa43cbe75ec9dad0b9cf85ae9e55b36ceb4be,ca03,individual,none,5,ca,none,active,2020-05-13,y,sole,1.0,,1.0,,1.0,,1.0,,,,,,,,,,False,1.0
a4bcd675c92cf759c454935f62d4febd8a10338495716a8f8119afecfa200c38,ca03,individual,none,256,ca,none,active,2020-05-13,y,sole,,,1.0,,,,,,,,,,,,,,False,1.0
bdbda71602da688c94fb6885a4efcda34e7ca1e8dbb934cf5226eea9b6265f4c,ca03,individual,none,256,ca,none,active,2020-05-13,y,annuitant,,,,,,,,,1.0,,,,,,,,False,1.0
3e2d00269c5da31d8b9b082787fe82764564ac43fbaee686940f4185612d0874,ca03,individual,none,e904,ca,e904,active,2020-05-13,y,borrower,,,,,1.0,,,,,,,,,,,,False,1.0
d21b25ae0ad670c3fe9c915fb373f94f10a895866a5e4fd7214728704fefe886,ca03,individual,none,e904,ca,e904,active,2020-05-13,y,primary joint,,,,,,,2.0,,,,,,,,,,False,1.0
05e94a280333f22b095a8a48f5b7a180d055adb3a398df1d7d6fee3634af8a8a,ca03,individual,none,239,ca,none,active,2020-05-13,n,co-borrower,,,1.0,,1.0,,,,,,,,,,,,False,1.0
353cd800d0d9c22d2b2762ca029bc3f75b5e71ae747a506c6965f95406a5cf37,ca03,individual,none,5,ca,none,active,2020-05-13,n,joint,1.0,,,,,,,,,,,,,,,,False,1.0
d528330c8cc73922dfe289f3954bfd118f33982051b6be1509ba0c193d32003f,ca03,individual,none,54,ca,none,active,2020-05-13,y,sole,1.0,,1.0,,,,1.0,,,,,,,,,,False,1.0
49942a2da085e422f98107e5415b6dab7a25109b301d584622440485ed67e02e,ca03,individual,none,e904,ca,e904,active,2020-05-13,n,co-borrower,,,,1.0,1.0,,,,,,,,,,,,False,1.0
8d00c040cef7a693f96e4c22ea67065775c22a6c408b922bdfde98fc51c3ed44,ca03,individual,none,179,ca,none,active,2020-05-13,n,joint,1.0,,,,,,,,,,,,,,,,False,1.0
8ed11e9ae4bf4abf5228bd6a5088639a0e3597ad3d017844a15f4977815dbf50,ca03,individual,none,313,ca,none,active,2020-05-13,y,primary joint,1.0,,,,,,,,,,,,,,,,False,1.0
a86a5231e6ceb37870755247bb4d5f46d7d0ec7f108cec61a9770e112faebb10,ca03,individual,none,e901,ca,e901,active,2020-05-13,y,sole,,,2.0,,,,,,,,,,,,,,False,1.0
4adeb4f8eb6c650f874299f0048627533450239b4c8221b0bf957405ef67f1eb,ca03,individual,none,67,ca,none,active,2020-05-13,y,primary joint,1.0,,,,,,,,,,,,,,,,False,1.0
e2cd167137cab3f3c8e0c7d8e6f820cc711f070c05b724cd52abd613133c42c2,ca03,individual,none,256,ca,none,active,2020-05-13,y,borrower,,,2.0,,1.0,,,,,,,,,,,,False,1.0
dc47ec8e00099e52c39170ef63f08922fc8553e1b3f006e6b331b6c9ab23c47e,ca03,individual,none,256,ca,none,active,2020-05-13,y,owner,,,,,,,2.0,,,,,,,,,,False,1.0
df5268c374775298cde9da558a95c9bb0e50dd712c41b1beb9ae0f2ddc4e4774,ca03,individual,none,256,ca,none,active,2020-05-13,n,co-borrower,,,,1.0,,,,,,,,,,,,,False,1.0
3ee42b29c082093db94476a011065f451ba0488241f38d5cb38ea8f4e034ebd5,ca03,individual,none,250,pe,none,active,2020-05-13,y,sole,1.0,,,,,,,,,,,,,,,,False,1.0
e7a30014660854acc00ffc59e00ec8b9326d7fff0e31cc1313a703256b9a1b49,ca03,individual,none,e904,ca,e904,active,2020-05-13,y,sole,,,1.0,,,,,,,,,,,,,,False,1.0
54aefb71de98296a9313b25193e7c097c5d46a70b57aa162dc126e9bbf7b6150,ca03,individual,none,80,ca,none,active,2020-05-13,y,owner,,,,,,,2.0,,,,,,,,,,False,1.0
e423cef6d40d4c7b1492b3f5151366fec2504904afc30dc2dac1ad5c0b4f80ed,ca03,individual,none,70,ca,none,active,2020-05-13,n,co-borrower,,,,1.0,,,,,,,,,,,,,False,1.0
0ff9d7cdfe5b3d51f573b8d64d64aaf77dc7867ff0a923e83d686bf442ba36ec,ca03,individual,none,256,ca,none,active,2020-05-13,n,co-signor,,,,1.0,,,,,,,,,,,,,False,1.0
56caf4e8c739df1e03031e36c058520a2b56df095587c2b295bff63f30750334,ca03,individual,none,256,ca,none,active,2020-05-13,y,sole,,,1.0,,,,,,,,,,,,,,False,1.0
897c4012d31df30b813b8258463c70d8add93841d757943cfd85fbbce41fa5c3,ca03,individual,none,312,ca,none,active,2020-05-13,y,sole,,,,,,,1.0,,,,,,,,,,False,1.0
d0f85c6bf3de74728c51fe530f1968e25a3431c4425cc4b468074e353281baf9,ca03,individual,none,e900,ca,e900,active,2020-05-13,y,sole,,,,,,,1.0,,,,,,,,,,False,1.0
9a75118d90bcd537e4813c053923a8c7384693c2190cbbf9c51ae15650d255ba,ca03,individual,none,256,ca,none,active,2020-05-13,y,sole,,,2.0,,,,,,,,,,,,,,False,1.0
640f8958c9ed2cf3ed19bde03bf54144b7def9ee97633d051bdbaa3bc18c4547,ca03,individual,none,256,ca,none,active,2020-05-13,y,sole,,,1.0,,,,,,,,,,,,,,False,1.0
7b3ad5b2d0f4d7b72177a17243f5fe5797a91f3bd03ee24be60972ca2e7e595f,ca03,individual,none,256,ca,none,active,2020-05-13,y,sole,,,3.0,,,,,,,,,,,,,,False,1.0
79a1e8d8bfec4397cb2abe02583df5ab410710bd929700fd4ab856995bdf97ce,ca03,individual,none,256,ca,none,active,2020-05-13,n,owner,,,,,,,2.0,,,,,,,,,,False,1.0
